x,y,outcome,offset,x1,x2,x3
9,5,102,1,1,2.228618393,4.44523749
9,5,30,1,1,0.616613935,2.51554743
9,5,118,1,1,5.508252328,5.086854367
9,5,393,1,1,6.588762519,6.571531752
9,5,57,1,1,8.984040403,2.330779387
9,5,147,1,1,3.440691982,5.850056438
9,5,153,1,1,4.11946101,6.285841047
9,5,111,1,1,2.235288986,3.303738861
9,5,37,1,1,0.022700727,4.209663393
9,5,444,1,1,9.467853211,6.144283821
9,5,153,1,1,7.289081094,3.264094643
9,5,289,1,1,7.000545398,5.134370795
9,5,83,1,1,7.065728515,5.651249413
9,5,289,1,1,6.903256477,4.881389988
9,5,78,1,1,3.768944967,5.067011961
9,5,25,1,1,1.334329766,5.541195764
9,5,70,1,1,9.043878232,2.589529433
9,5,55,1,1,3.449997431,5.391684144
9,5,210,1,1,9.086287944,6.242590788
9,5,43,1,1,9.82370395,2.332425095
9,5,53,1,1,4.403362485,4.421606183
9,5,53,1,1,1.190398496,3.643552162
9,5,162,1,1,7.66945915,3.677906337
9,5,247,1,1,7.715107432,2.675338665
9,5,234,1,1,9.286811122,6.004793359
9,5,57,1,1,1.437149618,3.800571491
9,5,30,1,1,6.684048257,3.23219699
9,5,115,1,1,3.702136571,5.887684228
9,5,43,1,1,0.633008671,6.304766417
9,5,266,1,1,8.915063622,3.255021664
9,5,330,1,1,5.985837283,5.746263613
9,5,15,1,1,0.375888749,6.346042663
9,5,5,1,1,0.034569236,2.217205949
9,5,113,1,1,5.262205125,4.474288172
9,5,9,1,1,0.563380527,4.834586631
9,5,437,1,1,9.495152858,3.527477512
9,5,48,1,1,4.550102726,4.436836689
9,5,102,1,1,7.226613778,3.470212259
9,5,134,1,1,4.352414563,2.07138975
9,5,14,1,1,1.261947133,2.212935196
9,5,466,1,1,8.919834295,4.758273662
9,5,24,1,1,0.970417829,6.354688165
9,5,20,1,1,7.898851138,2.541011671
9,5,463,1,1,9.573361501,6.927879136
9,5,110,1,1,9.666919499,4.054445232
9,5,33,1,1,3.659182755,2.450751859
9,5,28,1,1,5.505137751,3.687993919
9,5,42,1,1,0.749336109,5.534287307
9,5,288,1,1,7.39063427,6.905199263
9,5,213,1,1,7.91657106,5.506373322
9,5,245,1,1,5.070773286,4.35943162
9,5,35,1,1,2.083707974,5.215429568
9,5,26,1,1,5.963426307,4.399504468
9,5,137,1,1,5.574478737,2.92389191
9,5,144,1,1,6.587962964,6.750577027
9,5,85,1,1,2.775250315,4.014967992
9,5,109,1,1,5.688909036,2.246233829
9,5,42,1,1,0.185631153,2.347846397
9,5,112,1,1,8.379302745,5.054723461
9,5,81,1,1,3.701854574,5.566877774
9,5,46,1,1,4.957544397,3.601420633
9,5,34,1,1,2.046470404,2.168285026
9,5,162,1,1,6.723207183,3.181572218
9,5,102,1,1,6.409803074,5.991216561
9,5,44,1,1,0.269214396,6.814766039
9,5,42,1,1,4.876581645,6.84661759
9,5,125,1,1,9.040437957,3.306195261
9,5,314,1,1,8.174214548,6.950361812
9,5,14,1,1,6.257184445,4.903691115
9,5,179,1,1,9.669022854,5.192059844
9,5,204,1,1,7.271496197,2.733733364
9,5,125,1,1,8.189005065,4.188312436
9,5,5,1,1,4.152502965,5.529847582
9,5,212,1,1,0.209744696,4.61696855
9,5,80,1,1,5.02497085,2.287431696
9,5,190,1,1,2.850834676,5.329469469
9,5,45,1,1,3.613500994,5.060623459
9,5,79,1,1,2.189458829,3.756981769
9,5,80,1,1,5.367009107,5.24456359
9,5,640,1,1,8.59382724,6.559922842
9,5,44,1,1,2.455756849,3.321462522
9,5,164,1,1,8.735333375,3.283909044
9,5,39,1,1,1.829941874,3.389420217
9,5,53,1,1,3.664015469,2.320799826
9,5,172,1,1,1.949661632,5.443889547
9,5,16,1,1,6.090860906,2.094134658
9,5,180,1,1,5.701639716,6.146768958
9,5,239,1,1,7.108505097,6.869815373
9,5,85,1,1,4.694461873,5.081554169
9,5,147,1,1,8.091543583,2.956598369
9,5,21,1,1,1.103047053,3.98681525
9,5,171,1,1,5.890064549,4.477210271
9,5,64,1,1,6.691551888,2.887231019
9,5,313,1,1,9.132334513,3.933395661
9,5,36,1,1,1.70753153,2.720483592
9,5,17,1,1,8.298541658,3.102853058
9,5,376,1,1,9.484674914,4.172691472
9,5,190,1,1,4.150827995,5.663812106
9,5,102,1,1,0.513343762,4.541072939
9,5,12,1,1,4.383898424,4.259250656
9,5,73,1,1,0.244980544,3.634497917
9,5,29,1,1,6.416737637,4.859776349
9,5,35,1,1,5.041549708,4.096379633
9,5,168,1,1,7.563308139,4.920482927
9,5,65,1,1,5.735037255,6.352886059
9,5,385,1,1,8.369982993,2.98781085
9,5,183,1,1,7.436444636,4.367014206
9,5,59,1,1,0.285681237,3.279491113
9,5,103,1,1,2.354662799,4.099363519
9,5,115,1,1,8.47234896,5.46767655
9,5,33,1,1,2.161037363,3.213274266
9,5,9,1,1,2.383486168,3.393039373
9,5,327,1,1,9.987755297,6.234282701
9,5,180,1,1,9.149488468,5.48046316
9,5,4,1,1,1.179894597,3.99293022
9,5,361,1,1,9.06000877,5.597028265
9,5,31,1,1,4.64711914,4.292751073
9,5,34,1,1,1.76064934,6.941271422
9,5,25,1,1,3.034191631,3.415174562
9,5,64,1,1,2.196572083,3.771042021
9,5,21,1,1,0.37798276,5.062075404
9,5,107,1,1,1.963020469,5.955930577
9,5,90,1,1,5.922271055,4.350044074
9,5,52,1,1,5.389857604,2.322234207
9,5,169,1,1,9.414166814,4.956241164
9,5,27,1,1,0.202200445,4.993097443
9,5,58,1,1,0.538077431,4.374895026
9,5,17,1,1,3.815316022,2.015101064
9,5,15,1,1,4.008165802,4.146614377
9,5,631,1,1,9.358319592,4.186732677
9,5,216,1,1,6.553911527,3.958102305
9,5,81,1,1,5.995878582,3.319187963
9,5,106,1,1,3.223252184,3.356169856
9,5,98,1,1,8.335514142,2.430698547
9,5,16,1,1,1.096246863,2.768444625
9,5,12,1,1,6.186014268,2.577919659
9,5,239,1,1,8.562558825,6.806939988
9,5,159,1,1,4.297494383,3.655226896
9,5,188,1,1,8.092766017,3.705955098
9,5,16,1,1,2.260104292,2.57414971
9,5,105,1,1,7.642718867,4.723299043
9,5,66,1,1,1.188126374,4.049579577
9,5,146,1,1,6.30129195,5.728099281
9,5,209,1,1,8.819644489,4.267977137
9,5,39,1,1,8.156764655,2.187431546
9,5,29,1,1,4.141011595,3.186610012
9,5,192,1,1,9.958248218,3.290930521
9,5,84,1,1,5.872827544,5.514470616
9,5,195,1,1,3.074554577,4.601495302
9,5,104,1,1,2.775275904,5.796579001
9,5,50,1,1,0.49362532,6.064181138
9,5,49,1,1,0.71990832,6.522043967
9,6,216,1,1,5.145950777,6.292796898
9,6,79,1,1,7.438343041,6.622521699
9,6,184,1,1,7.699720063,4.730968523
9,6,8,1,1,0.040466369,2.148249607
9,6,79,1,1,1.093432708,2.696281789
9,6,21,1,1,6.30693724,2.206233652
9,6,825,1,1,9.254554375,6.222470298
9,6,55,1,1,5.123704464,3.127043927
9,6,151,1,1,2.88992238,5.151129187
9,6,290,1,1,7.525380909,4.699922812
9,6,42,1,1,2.512560155,2.671102597
9,6,96,1,1,7.695470654,2.173178466
9,6,48,1,1,9.174145632,2.439559542
9,6,178,1,1,7.385638503,2.555239193
9,6,122,1,1,1.549255784,6.11394662
9,6,134,1,1,2.839463185,4.49481155
9,6,120,1,1,2.557107595,5.979802141
9,6,250,1,1,5.451139549,5.356302372
9,6,345,1,1,9.885972691,3.311393011
9,6,25,1,1,1.630252552,2.063080211
9,6,51,1,1,4.411233869,4.871151959
9,6,102,1,1,2.72012722,2.433933114
9,6,57,1,1,2.083708019,4.47168067
9,6,177,1,1,9.772768871,6.886403141
9,6,57,1,1,5.3116747,2.445036871
9,6,356,1,1,7.516767652,4.830845538
9,6,23,1,1,4.119855037,2.23637893
9,6,75,1,1,3.434159347,5.126791496
9,6,140,1,1,7.279092678,5.51356462
9,6,50,1,1,3.040454588,2.345933379
9,6,54,1,1,9.175332388,2.104526657
9,6,104,1,1,2.339135437,6.546789646
9,6,177,1,1,8.259365985,4.871668923
9,6,53,1,1,7.617104061,5.603742225
9,6,103,1,1,5.748278829,3.077119931
9,6,34,1,1,2.33966707,6.043292262
9,6,88,1,1,2.560547904,3.365609199
9,6,38,1,1,4.429236499,2.301789552
9,6,229,1,1,9.497385383,3.305430862
9,6,54,1,1,1.122219995,6.502275028
9,6,37,1,1,3.142849943,6.688535516
9,6,8,1,1,3.662639664,5.227332326
9,6,40,1,1,8.02785352,4.273953261
9,6,89,1,1,1.657382252,4.964903549
9,6,169,1,1,9.456234557,4.618227324
9,6,88,1,1,4.611435933,2.398213667
9,6,95,1,1,6.411871225,2.846760765
9,6,230,1,1,8.170426503,2.687183258
9,6,126,1,1,2.357243766,5.984056964
9,6,108,1,1,5.562334864,4.241409834
9,6,255,1,1,8.190481355,6.426238605
9,6,301,1,1,5.74740507,6.580121879
9,6,95,1,1,1.157419061,6.451854329
9,6,274,1,1,9.908020848,3.236263295
9,6,36,1,1,1.481661241,3.124190359
9,6,8,1,1,3.237975849,2.881829933
9,6,50,1,1,1.377556132,5.411959552
9,6,163,1,1,6.474771255,6.038197229
9,6,62,1,1,2.363327813,4.745757261
9,6,35,1,1,7.049754565,2.61995926
9,6,123,1,1,5.109962181,6.679179708
9,6,33,1,1,1.76382389,2.202881386
9,6,29,1,1,4.003676489,4.981719739
9,6,61,1,1,4.823453402,2.570437868
9,6,166,1,1,9.231617541,4.708738877
9,6,122,1,1,1.43476407,3.72372192
9,6,87,1,1,3.577717828,4.207453681
9,6,165,1,1,3.690156256,5.571911147
9,6,86,1,1,4.357448331,2.755848221
9,6,434,1,1,4.251533396,3.829809281
9,6,21,1,1,0.900568251,2.335473225
9,6,57,1,1,6.277659295,6.377093361
9,6,383,1,1,6.633198414,4.665872313
9,6,106,1,1,1.71486313,3.17258252
9,6,22,1,1,1.641010891,2.38013664
9,6,101,1,1,0.166208198,5.822021304
9,6,104,1,1,5.412436225,6.353017237
9,6,84,1,1,5.062574007,5.571609685
9,6,268,1,1,8.639337304,3.146902526
9,6,149,1,1,5.808564159,2.023259177
9,6,44,1,1,3.041398477,6.429235279
9,6,2,1,1,1.302905973,6.040719562
9,6,45,1,1,0.948155194,2.39463143
9,6,32,1,1,1.662779563,4.127288024
9,6,108,1,1,2.987718572,6.701688132
9,6,304,1,1,8.412848534,3.073450298
9,6,104,1,1,3.209486736,6.807484793
9,6,155,1,1,8.272361552,3.635620664
9,6,106,1,1,7.736760948,2.321011255
9,6,638,1,1,9.536192433,5.67509907
9,6,187,1,1,8.010632817,5.18717507
9,6,55,1,1,0.386296357,6.356990312
9,6,149,1,1,7.371632142,6.53710722
9,6,35,1,1,0.918480997,5.191783418
9,6,38,1,1,9.797496226,3.523514901
9,6,345,1,1,9.699315836,6.682156116
9,6,29,1,1,6.757411556,5.316272244
9,6,55,1,1,3.375832904,2.307731556
9,6,230,1,1,4.481066085,6.842265326
9,6,59,1,1,2.091204498,4.183764633
9,6,20,1,1,7.439951143,3.716658106
9,6,59,1,1,2.497399561,6.58180906
9,6,180,1,1,8.417805628,6.908670687
9,6,192,1,1,9.162753688,6.419692131
9,6,88,1,1,1.38083692,6.389735413
9,6,36,1,1,0.235349801,4.03901996
9,6,138,1,1,6.807830529,3.811543615
9,6,371,1,1,6.189506053,3.218017595
9,6,92,1,1,8.109076675,2.69426825
9,6,118,1,1,5.468587411,4.662411587
9,6,26,1,1,7.746812188,4.260862382
9,6,37,1,1,1.977626142,2.717771623
9,6,135,1,1,3.449855944,2.062566161
9,6,120,1,1,4.022534165,5.377790857
9,6,34,1,1,4.082607908,3.872049623
9,6,63,1,1,7.165099178,2.331294037
9,6,56,1,1,3.459570395,6.18954121
9,6,127,1,1,2.63384656,5.456026898
9,6,89,1,1,2.356122468,2.184495124
9,6,232,1,1,5.652177448,3.648472682
9,6,238,1,1,7.796338966,4.08236465
9,6,90,1,1,4.091455861,4.758210568
9,6,261,1,1,5.002688426,4.903045569
9,6,238,1,1,7.184244315,6.415081411
9,6,151,1,1,6.538204049,6.64340603
9,6,106,1,1,4.980277757,6.345769526
9,6,124,1,1,4.308035598,4.686733972
9,6,66,1,1,3.794351131,2.790484301
9,6,122,1,1,5.507884848,3.840740298
9,6,71,1,1,0.259184017,3.859730182
9,6,160,1,1,3.58709873,6.195245834
9,6,245,1,1,4.707247162,3.84135012
9,6,46,1,1,3.604377354,4.282862563
9,6,178,1,1,6.139838244,6.405975942
9,6,57,1,1,4.736682499,2.478924912
9,6,113,1,1,3.425553239,6.985876432
9,6,37,1,1,1.618879006,5.333516959
9,6,185,1,1,9.059981486,5.87155533
9,6,120,1,1,9.499719972,3.518895291
9,6,53,1,1,0.001053405,4.560715923
9,6,203,1,1,8.748312316,5.920724806
9,6,21,1,1,8.16665676,5.571437564
9,6,23,1,1,4.155947354,4.215605017
9,6,160,1,1,6.877735498,2.274707652
9,6,189,1,1,3.780904217,2.616510046
9,6,70,1,1,1.953402703,3.92735899
9,6,63,1,1,0.413441535,2.905545459
9,6,255,1,1,9.812813362,3.108997335
9,6,51,1,1,3.564986181,6.521960187
9,6,1258,1,1,8.607136307,5.901077915
9,6,57,1,1,3.896727827,3.369826506
9,6,122,1,1,9.201378986,5.658161911
9,6,456,1,1,4.31899182,4.052598281
9,6,27,1,1,0.109524324,5.557035941
9,6,139,1,1,7.553200319,6.664667046
9,6,23,1,1,1.43427409,4.774453291
9,6,33,1,1,3.720287359,4.772811023
9,6,505,1,1,7.991954726,3.670261804
9,6,53,1,1,1.91176294,5.376312432
9,6,99,1,1,9.078694499,3.895428637
9,6,129,1,1,4.856441037,3.149408849
9,6,86,1,1,6.830112412,5.152989641
9,6,62,1,1,7.254808241,5.513539895
9,6,20,1,1,4.69888856,3.528181505
9,6,95,1,1,4.805848859,3.960382606
9,6,445,1,1,9.448214646,4.913379771
9,6,125,1,1,6.692526034,6.373944773
9,6,56,1,1,1.072732277,6.397810645
9,6,216,1,1,5.511801314,5.425723122
9,6,99,1,1,1.091190329,6.544278102
9,6,149,1,1,8.413507936,5.174691706
9,6,17,1,1,0.57047194,4.296570539
9,6,55,1,1,3.612227605,3.991564955
9,6,548,1,1,9.144279454,5.900203336
9,6,205,1,1,8.127752687,2.457303603
9,6,383,1,1,9.960909423,5.172703016
9,6,135,1,1,5.296271982,4.908425126
9,6,68,1,1,5.83731739,2.147186099
9,6,62,1,1,1.628592168,4.464693968
9,6,185,1,1,9.880846567,3.775843877
9,6,188,1,1,9.277003269,4.626303279
9,6,149,1,1,7.323922516,4.239146722
9,6,46,1,1,8.477495151,6.941799259
9,6,121,1,1,5.943806068,6.779013732
9,6,135,1,1,4.389217853,5.739728638
9,6,242,1,1,5.201136706,5.077869432
9,6,12,1,1,1.21915069,2.043597346
9,6,190,1,1,4.367645385,3.066544895
9,6,154,1,1,4.222679601,6.097529259
9,6,17,1,1,0.327835829,6.770269353
9,6,54,1,1,8.511759202,2.419275925
9,6,14,1,1,0.646005374,5.947207984
9,6,126,1,1,0.942118557,4.29626698
9,6,32,1,1,3.154748251,2.324349196
9,6,425,1,1,5.803613087,3.068464658
9,6,13,1,1,1.593317233,2.166403004
9,6,121,1,1,2.136199513,5.600091531
9,6,129,1,1,1.579917907,3.349069622
9,6,343,1,1,8.763868248,2.743417574
9,6,80,1,1,4.699227239,3.647657113
9,7,19,1,1,1.868616794,2.353755636
9,7,42,1,1,1.682931953,4.679795487
9,7,75,1,1,1.718491616,6.610489458
9,7,2,1,1,0.35783278,6.98844396
9,7,112,1,1,2.81667661,4.660656066
9,7,111,1,1,4.62634853,3.455984138
9,7,755,1,1,9.965700616,6.080045225
9,7,132,1,1,5.938448463,6.032333479
9,7,921,1,1,9.298062951,5.539277038
9,7,379,1,1,9.4697751,5.287298848
9,7,38,1,1,1.91363409,4.967339293
9,7,525,1,1,9.886287698,3.625742199
9,7,386,1,1,9.696901892,3.013000999
9,7,87,1,1,0.936815455,6.473469349
9,7,437,1,1,7.719272088,6.468132502
9,7,168,1,1,1.823879279,4.488881726
9,7,161,1,1,9.536216197,4.106867957
9,7,78,1,1,0.241783463,6.026713981
9,7,245,1,1,6.264924399,2.970328259
9,7,40,1,1,1.668252776,4.629304649
9,7,224,1,1,6.570368323,5.033905941
9,7,45,1,1,5.950069367,5.323035534
9,7,203,1,1,5.665691878,6.32778192
9,7,258,1,1,8.720632685,5.626708247
9,7,15,1,1,1.194778294,4.29684292
9,7,84,1,1,3.484526455,6.479510341
9,7,30,1,1,2.377486648,2.466275275
9,7,11,1,1,0.090038385,3.329958287
9,7,205,1,1,9.587123155,2.570718494
9,7,171,1,1,8.765732149,5.316295597
9,7,13,1,1,1.136494389,4.36866929
9,7,140,1,1,5.601988224,5.745932808
9,7,130,1,1,9.468839332,5.483656672
9,7,67,1,1,0.144191772,4.644414064
9,7,28,1,1,8.643688139,3.572041782
9,7,83,1,1,3.692202101,2.645680953
9,7,208,1,1,7.110984604,6.018874818
9,7,411,1,1,7.98714837,5.373296657
9,7,69,1,1,4.95565388,2.618409109
9,7,413,1,1,8.743963506,5.402215301
9,7,310,1,1,9.187957486,4.740302462
9,7,431,1,1,8.882974395,6.514754803
9,7,6,1,1,0.924243241,6.013109872
9,7,176,1,1,5.857884335,6.942925457
9,7,148,1,1,5.662934742,4.584424229
9,7,158,1,1,9.001856687,4.211528671
9,7,22,1,1,3.647031704,3.249614333
9,7,383,1,1,8.866637501,5.337482608
9,7,137,1,1,5.330746657,3.77027827
9,7,83,1,1,3.513471462,6.412342689
9,7,210,1,1,2.35973417,4.061783896
9,7,87,1,1,5.743527326,3.503880279
9,7,260,1,1,6.206596142,6.025227144
9,7,151,1,1,7.706495532,4.920264874
9,7,59,1,1,2.837273745,2.253256857
9,7,106,1,1,4.553385474,4.458915811
9,7,239,1,1,6.119545355,4.782671748
9,7,127,1,1,5.849755049,2.462776178
9,7,40,1,1,5.031705762,5.788929968
9,7,26,1,1,2.863329555,2.704402678
9,7,35,1,1,6.660793012,2.205964935
9,7,68,1,1,0.9814189,3.747908268
9,7,45,1,1,3.823775932,3.327227334
9,7,185,1,1,8.698429766,4.628158506
9,7,356,1,1,4.970283566,6.921696101
9,7,43,1,1,2.315763074,5.054534412
9,7,4,1,1,4.232675323,6.845496456
9,7,16,1,1,2.777697836,2.875005647
9,7,33,1,1,2.140050748,2.033504482
9,7,152,1,1,6.771907187,2.997471398
9,7,245,1,1,8.824682429,2.666223041
9,7,23,1,1,1.727268795,3.767619408
9,7,436,1,1,5.571487125,6.435328959
9,7,74,1,1,0.606967416,5.6457852
9,7,221,1,1,5.777347817,4.141614006
9,7,232,1,1,9.822040795,3.376123849
9,7,269,1,1,5.320854632,4.554081533
9,7,65,1,1,0.10847385,5.950759942
9,7,317,1,1,8.601129388,4.788249698
9,7,34,1,1,4.219983615,3.132216557
9,7,38,1,1,3.090497176,3.395320996
9,7,37,1,1,3.495955069,5.074390866
9,7,197,1,1,4.635177702,6.516082729
9,7,60,1,1,0.168580884,3.775583773
9,7,231,1,1,8.782816958,6.544492938
9,7,279,1,1,9.998901102,5.510965744
9,7,88,1,1,9.155626489,3.655158587
9,7,79,1,1,5.266904214,2.870831796
9,7,217,1,1,5.706880478,3.237477772
9,7,91,1,1,6.129816333,4.450538164
9,7,61,1,1,1.09708351,3.136383544
9,7,134,1,1,8.462337825,5.470370559
9,7,28,1,1,3.785611524,3.01940035
9,7,458,1,1,6.410033414,4.074696432
9,7,44,1,1,2.316824022,4.687863974
9,7,59,1,1,0.567226063,3.940886991
9,7,74,1,1,2.529207752,5.574490987
9,7,124,1,1,7.355191488,6.113169465
9,7,191,1,1,6.550931639,4.712968382
9,7,19,1,1,0.720045264,3.907722393
9,7,10,1,1,8.007032801,3.43869098
9,7,186,1,1,9.892142768,5.634922126
9,7,122,1,1,6.133765561,5.053928307
9,7,84,1,1,2.110164831,4.870331905
9,7,72,1,1,5.165954455,2.400203159
9,7,165,1,1,8.507067552,6.553953752
9,7,122,1,1,0.574846741,4.832195495
9,7,259,1,1,9.149086846,4.782621572
9,7,29,1,1,6.324212056,5.221830662
9,7,817,1,1,9.122985375,5.427254888
9,7,130,1,1,7.65763951,5.82894071
9,7,178,1,1,8.805910533,6.436481625
9,7,39,1,1,0.631383784,4.252747517
9,7,25,1,1,8.032533651,2.842176678
9,7,284,1,1,9.413190313,5.689900535
9,7,69,1,1,2.994742498,6.43881783
9,7,33,1,1,6.415243341,5.685171349
9,7,38,1,1,0.367932066,5.248265557
9,7,69,1,1,6.126514871,3.938335678
9,7,61,1,1,5.068658523,2.672706709
9,7,30,1,1,0.099341436,6.320658714
9,7,185,1,1,4.409209542,2.90903478
9,7,33,1,1,8.538682654,3.294460095
9,7,196,1,1,8.251059739,3.61251296
9,7,68,1,1,7.437104487,4.705709921
9,7,82,1,1,0.018739123,6.305284608
9,7,35,1,1,2.78196038,6.390488923
9,7,160,1,1,6.627253645,6.790119601
9,7,194,1,1,1.975478575,4.974717963
9,7,195,1,1,4.565207611,6.24667991
9,7,779,1,1,9.746600082,6.156005937
9,7,249,1,1,8.387149074,3.631901815
9,7,9,1,1,1.719282387,3.176666439
9,7,55,1,1,0.628889531,5.310300537
9,7,29,1,1,6.352611355,4.366873798
9,7,497,1,1,4.707634559,6.382767074
9,7,104,1,1,4.120098104,4.905993086
9,7,99,1,1,3.83778861,5.836525991
9,7,194,1,1,4.106969985,4.942376717
9,7,68,1,1,4.20280624,5.055396067
9,7,48,1,1,1.927919312,5.224611432
9,7,261,1,1,6.366821624,5.433418714
9,7,120,1,1,5.476908442,5.274400095
9,7,165,1,1,7.56784825,6.315075262
9,7,42,1,1,1.340899514,2.383696182
9,7,45,1,1,6.948815405,4.71273663
9,7,40,1,1,9.571807943,5.976363351
9,7,46,1,1,0.080985256,5.60117183
9,7,130,1,1,3.5083229,6.693567608
9,7,60,1,1,2.162486326,6.44327763
9,7,170,1,1,9.982074539,6.563708757
9,7,64,1,1,1.39588212,4.498608303
9,7,184,1,1,2.719188101,4.773103318
9,7,132,1,1,6.268571637,4.664660113
9,7,167,1,1,2.365076005,5.62769657
9,7,66,1,1,7.741478221,3.222310602
9,7,145,1,1,0.812638362,6.722787021
9,7,71,1,1,2.917418544,4.386279062
9,7,35,1,1,0.586765781,6.387824148
9,7,186,1,1,4.60651423,5.17767754
9,7,33,1,1,4.941634152,4.021648756
9,7,198,1,1,7.42492017,3.073947596
9,7,251,1,1,9.441185917,3.318034052
9,7,81,1,1,6.965915932,4.372495874
9,7,167,1,1,2.773872951,2.861366419
9,7,608,1,1,9.967579937,6.187536515
9,7,172,1,1,5.992334731,3.786410175
9,7,785,1,1,9.612665867,5.287479662
9,7,55,1,1,3.256887975,5.103960078
9,7,127,1,1,3.080321085,6.35035434
9,7,35,1,1,3.957847621,3.957263202
9,7,53,1,1,2.701396044,2.409451957
9,7,18,1,1,1.813596478,2.966403786
9,7,44,1,1,6.817546107,5.426709773
9,7,114,1,1,2.189977649,5.713811212
9,7,57,1,1,3.184853598,4.042527533
9,7,16,1,1,4.02315907,2.236168353
9,7,72,1,1,1.215123137,4.20802026
9,7,101,1,1,2.60731623,4.87616072
9,7,149,1,1,8.297214741,6.783228985
9,7,69,1,1,3.344111184,2.955742413
9,7,61,1,1,3.357423734,6.815400378
9,7,156,1,1,6.091702822,3.010864464
9,7,54,1,1,2.95419472,3.408649184
9,7,130,1,1,5.63978124,2.73973091
9,7,407,1,1,5.565231181,5.942353074
9,7,32,1,1,0.656577685,6.238061535
9,7,260,1,1,8.282502059,5.442110458
9,7,82,1,1,1.01599819,3.619416338
9,7,313,1,1,7.391170792,3.60241267
9,7,497,1,1,9.754893136,5.783884478
9,7,11,1,1,3.638445846,4.096590863
9,7,430,1,1,7.160810932,5.613127952
9,7,77,1,1,1.583045829,6.480775383
9,7,28,1,1,2.933867028,2.788544825
9,7,132,1,1,5.838038195,2.823074545
9,7,145,1,1,3.279338288,4.46749285
9,7,370,1,1,8.775915818,5.533989757
9,7,83,1,1,2.318711264,4.246454114
9,7,18,1,1,5.127910119,6.746106483
9,8,70,1,1,2.665230392,4.163486471
9,8,104,1,1,4.013355097,3.249685007
9,8,19,1,1,2.25531096,2.94501722
9,8,273,1,1,7.683660918,4.13787747
9,8,325,1,1,5.488606557,6.698916813
9,8,240,1,1,7.457988194,6.85263474
9,8,139,1,1,4.352508355,2.11865885
9,8,11,1,1,2.613868034,2.774814381
9,8,39,1,1,6.244738143,6.640331774
9,8,149,1,1,7.786732268,4.699853103
9,8,201,1,1,8.925362559,2.8084948
9,8,307,1,1,6.674063517,5.001681257
9,8,263,1,1,7.096689491,6.082951058
9,8,127,1,1,3.563972294,4.283941216
9,8,48,1,1,3.61217351,2.400888622
9,8,374,1,1,8.807343368,3.159498022
9,8,270,1,1,9.293276107,2.006302099
9,8,78,1,1,8.444577716,2.850718261
9,8,183,1,1,4.659301316,4.386916978
9,8,54,1,1,9.242405083,2.270545359
9,8,370,1,1,8.997426454,5.288758068
9,8,40,1,1,0.699222825,3.458380932
9,8,89,1,1,6.226389462,6.251412977
9,8,190,1,1,6.716091693,4.776006957
9,8,10,1,1,6.013544632,3.353848543
9,8,49,1,1,1.026463449,6.881592219
9,8,180,1,1,7.581252482,6.523190082
9,8,98,1,1,8.303895834,3.643317492
9,8,160,1,1,3.819765688,5.931477943
9,8,98,1,1,5.204364342,4.711063137
9,8,83,1,1,1.742123559,3.49569984
9,8,752,1,1,9.921240822,4.73595471
9,8,57,1,1,7.090478585,3.445939357
9,8,167,1,1,9.922359687,3.51587807
9,8,207,1,1,1.589449723,5.178491499
9,8,90,1,1,2.711408214,4.962133025
9,8,254,1,1,5.625866713,5.199831201
9,8,202,1,1,3.127443358,6.069739713
9,8,67,1,1,3.77715057,6.819346869
9,8,419,1,1,6.470558085,6.37613623
9,8,55,1,1,5.240732531,4.161144491
9,8,37,1,1,4.727018818,3.676770432
9,8,120,1,1,0.06541028,3.795295161
9,8,73,1,1,9.983840561,3.756738348
9,8,37,1,1,4.080041882,2.463435669
9,8,71,1,1,4.092750857,4.795521061
9,8,224,1,1,6.852974829,2.562459417
9,8,41,1,1,3.395591112,2.170502639
9,8,266,1,1,5.236359512,4.346343011
9,8,94,1,1,3.189293695,5.264064853
9,8,295,1,1,9.660320845,3.537182349
9,8,216,1,1,5.714157034,5.57042178
9,8,121,1,1,8.663828211,4.355340033
9,8,27,1,1,4.976453408,4.846717206
9,8,3,1,1,0.383508883,6.151162562
9,8,584,1,1,8.726751883,6.13896493
9,8,37,1,1,0.978412203,6.263957823
